recipe_id,ingredient_id,ingredient_name,category,unit,qty
285,363, butter ,dairy,gram(s),10.0
285,2327, milk ,dairy,gram(s),10.0
285,889, cornstarch ,baking products,gram(s),3.3333333333333335
285,738, cinnamon ,spices and seasonings,gram(s),0.20833333333333334
285,1305, fresh California peach ,fresh fruit,gram(s),189.58333333333334
286,3820, Zinfandel wine ,alcoholic beverages,gram(s),30.0
286,3334, sugar ,baking products,gram(s),30.0
286,3649, water ,beverages,gram(s),15.0
287,841, cooked rice ,grains,gram(s),79.80000000000001
287,2417, nonfat milk ,dairy,gram(s),19.8
287,3595, vanilla ,spices and seasonings,gram(s),1.25
287,3338, sugar substitute ,sweeteners,package(s),0.75
287,3672, whipping cream ,dairy,gram(s),15.0
288,1, 1% lowfat cottage cheese ,dairy,gram(s),80.0
288,1388, fresh or frozen unsweetened raspberries ,fresh fruit,gram(s),60.0
288,3595, vanilla ,spices and seasonings,gram(s),0.8333333333333334
288,3567, unflavored gelatin ,gelatin,package(s),0.16666666666666666
288,3334, sugar ,baking products,gram(s),26.8
288,12, 2% lowfat milk ,dairy,gram(s),20.0
288,709, chocolate crumb crust ,baking products,gram(s),29.0
289,3665, wheat germ ,cereals,gram(s),12.0
289,1267, flour ,baking products,gram(s),24.0
289,3334, sugar ,baking products,gram(s),18.0
289,126, baking soda ,baking products,gram(s),0.375
289,125, baking powder ,baking products,gram(s),0.25
289,3021, salt ,spices and seasonings,gram(s),0.25
289,1684, ground cinnamon ,spices and seasonings,gram(s),0.75
289,1696, nutmeg ,spices and seasonings,gram(s),0.25
289,3618, vegetable oil ,oils and fats,gram(s),12.0
289,3595, vanilla ,spices and seasonings,gram(s),0.5
289,2260, carrot ,fresh vegetables,gram(s),24.0
289,403, California nectarine ,fresh fruit,gram(s),24.0
289,3640, walnuts ,nuts and seeds,gram(s),12.0
290,60, apple juice ,frozen fruit,gram(s),22.5
290,3334, sugar ,baking products,gram(s),15.0
290,2077, limeade concentrate ,frozen juices/drinks,gram(s),7.5
291,3649, water ,beverages,gram(s),40.0
291,3334, sugar ,baking products,gram(s),13.200000000000001
291,1536, frozen strawberries in sugar ,frozen fruit,gram(s),48.333333333333336
292,3595, vanilla ,spices and seasonings,gram(s),0.625
292,2220, margarine ,dairy,gram(s),13.4
292,3334, sugar ,baking products,gram(s),15.0
292,351, brown sugar ,baking products,gram(s),15.0
292,3759, whole wheat flour ,baking products,gram(s),30.0
292,3021, salt ,spices and seasonings,gram(s),0.4166666666666667
292,125, baking powder ,baking products,gram(s),0.8333333333333334
292,2948, rolled oats ,cereals,gram(s),50.0
292,1305, fresh California peach ,fresh fruit,gram(s),30.0
292,2788, raisins ,dried fruit,gram(s),20.0
293,30, all-purpose flour ,baking products,gram(s),20.0
293,3759, whole wheat flour ,baking products,gram(s),15.0
293,1671, ground allspice ,spices and seasonings,gram(s),0.8333333333333334
293,126, baking soda ,baking products,gram(s),0.4166666666666667
293,3334, sugar ,baking products,gram(s),10.0
293,3118, shortening ,oils and fats,gram(s),10.0
293,69, applesauce ,canned/bottled fruit,gram(s),20.0
293,1042, dried apricots ,dried fruit,gram(s),15.0
294,2845, red California seedless grape ,fresh fruit,gram(s),240.0
294,782, cold water ,beverages,gram(s),15.0
294,3567, unflavored gelatin ,gelatin,package(s),0.25
294,2196, plain lowfat yogurt ,dairy,gram(s),58.0
294,3595, vanilla ,spices and seasonings,gram(s),1.25
294,3334, sugar ,baking products,gram(s),15.0
295,2880, red wine ,alcoholic beverages,gram(s),15.0
295,2454, orange juice ,frozen fruit,gram(s),5.625
295,2019, lemon juice ,fruit juices,gram(s),1.875
295,3567, unflavored gelatin ,gelatin,package(s),0.25
295,3334, sugar ,baking products,gram(s),22.5
295,3021, salt ,spices and seasonings,gram(s),0.15625
295,3672, whipping cream ,dairy,gram(s),30.0
296,2417, nonfat milk ,dairy,gram(s),30.0
296,3334, sugar ,baking products,gram(s),10.0
296,889, cornstarch ,baking products,gram(s),5.0
296,2019, lemon juice ,fruit juices,gram(s),5.0
296,1351, fresh lemon peel ,fresh fruit,gram(s),0.4166666666666667
296,2196, plain lowfat yogurt ,dairy,gram(s),40.0
296,2555, peach preserves ,jams and jellies,gram(s),15.0
297,924, cream of tartar ,baking products,gram(s),0.4166666666666667
297,3021, salt ,spices and seasonings,gram(s),0.20833333333333334
297,3598, vanilla extract ,spices and seasonings,gram(s),0.4166666666666667
297,3334, sugar ,baking products,gram(s),30.0
297,1440, fresh strawberry ,fresh fruit,gram(s),40.0
297,1298, fresh blueberry ,fresh fruit,gram(s),40.0
297,1297, fresh blackberry ,fresh fruit,gram(s),40.0
298,1200, evaporated skim milk ,canned dairy,gram(s),21.75
298,3567, unflavored gelatin ,gelatin,package(s),0.0625
298,3334, sugar ,baking products,gram(s),11.25
298,1286, fresh apricot ,fresh fruit,gram(s),22.5
298,78, apricot nectar ,fruit juices,gram(s),21.75
298,2196, plain lowfat yogurt ,dairy,gram(s),14.5
298,3595, vanilla ,spices and seasonings,gram(s),0.3125
298,1810, ice cubes ,beverages,gram(s),199.0625
298,2947, rock or table salt ,spices and seasonings,gram(s),15.0
299,802, cooked brown rice ,grains,gram(s),80.0
299,2558, peaches in juice ,canned/bottled fruit,gram(s),77.33333333333333
299,1298, fresh blueberry ,fresh fruit,gram(s),40.0
299,351, brown sugar ,baking products,gram(s),13.200000000000001
299,2903, rice bran ,cereals,gram(s),13.200000000000001
299,3759, whole wheat flour ,baking products,gram(s),10.0
299,3640, walnuts ,nuts and seeds,gram(s),10.0
299,738, cinnamon ,spices and seasonings,gram(s),0.8333333333333334
299,2220, margarine ,dairy,gram(s),7.5
300,408, California seedless grapes ,fresh fruit,gram(s),90.0
300,2259, cantaloupe ,fresh fruit,gram(s),60.0
300,3684, white grape juice ,fruit juices,gram(s),7.5
300,2019, lemon juice ,fruit juices,gram(s),3.75
300,351, brown sugar ,baking products,gram(s),3.75
301,3334, sugar ,baking products,gram(s),40.2
301,3567, unflavored gelatin ,gelatin,package(s),0.25
301,3649, water ,beverages,gram(s),60.0
301,2073, lime peel ,fresh fruit,gram(s),2.5
301,2071, lime juice ,fruit juices,gram(s),15.0
301,1643, green food color ,baking products,milliliter(s),0.037500000000000006
301,924, cream of tartar ,baking products,gram(s),0.625
301,12, 2% lowfat milk ,dairy,gram(s),60.0
301,3334, sugar ,baking products,gram(s),15.0
301,2454, orange juice ,frozen fruit,gram(s),7.5
302,3334, sugar ,baking products,gram(s),30.0
302,3649, water ,beverages,gram(s),15.0
302,2456, orange liqueur ,alcoholic beverages,gram(s),9.9
302,3657, watermelon ,fresh fruit,gram(s),120.0
302,2259, cantaloupe ,fresh fruit,gram(s),60.0
302,1786, honeydew melon ,fresh fruit,gram(s),60.0
303,1004, dates ,fresh fruit,gram(s),20.0
303,126, baking soda ,baking products,gram(s),0.3125
303,249, boiling water ,beverages,gram(s),20.0
303,2219, maple syrup ,sweeteners,gram(s),10.0
303,3021, salt ,spices and seasonings,gram(s),0.4166666666666667
303,1267, flour ,baking products,gram(s),20.0
303,3759, whole wheat flour ,baking products,gram(s),20.0
303,125, baking powder ,baking products,gram(s),0.4166666666666667
303,2426, nuts ,nuts and seeds,gram(s),10.0
304,1373, fresh or frozen blueberries ,fresh fruit,gram(s),60.0
304,2454, orange juice ,frozen fruit,gram(s),7.5
304,3649, water ,beverages,gram(s),7.5
304,3334, sugar ,baking products,gram(s),3.75
304,889, cornstarch ,baking products,gram(s),1.875
304,2459, orange peel ,fresh fruit,gram(s),0.15625
304,1696, nutmeg ,spices and seasonings,gram(s),0.08125
304,3021, salt ,spices and seasonings,gram(s),0.078125
305,387, buttermilk baking mix ,baking products,gram(s),60.0
305,12, 2% lowfat milk ,dairy,gram(s),15.0
305,3334, sugar ,baking products,gram(s),7.5
305,2019, lemon juice ,fruit juices,gram(s),1.875
305,2048, light cream cheese ,dairy,gram(s),29.0
305,316, powdered sugar ,baking products,gram(s),15.0
305,3322, strawberry ,fresh fruit,gram(s),43.5
305,3567, unflavored gelatin ,gelatin,package(s),0.125
305,3649, water ,beverages,gram(s),7.5
307,1267, flour ,baking products,gram(s),18.75
307,374, butter or margarine ,dairy,gram(s),7.5
307,792, confectioners' sugar ,baking products,gram(s),3.75
307,3334, sugar ,baking products,gram(s),15.0
307,1373, fresh or frozen blueberries ,fresh fruit,gram(s),15.0
307,770, coconut ,fresh fruit,gram(s),7.5
307,2019, lemon juice ,fruit juices,gram(s),0.9375
307,3595, vanilla ,spices and seasonings,gram(s),0.3125
307,125, baking powder ,baking products,gram(s),0.15625
307,738, cinnamon ,spices and seasonings,gram(s),0.15625
307,3021, salt ,spices and seasonings,gram(s),0.078125
308,60, apple juice ,frozen fruit,gram(s),22.5
308,3334, sugar ,baking products,gram(s),15.0
308,927, cream sherry ,alcoholic beverages,gram(s),7.5
309,3418, tart red cherries ,fresh fruit,gram(s),75.83333333333333
309,949, canned crushed pineapple in juice ,canned/bottled fruit,gram(s),38.666666666666664
309,3334, sugar ,baking products,gram(s),20.0
309,611, cherry gelatin ,gelatin,gram(s),29.0
309,1594, ginger ale ,beverages,gram(s),60.0
309,2426, nuts ,nuts and seeds,gram(s),20.0
309,770, coconut ,fresh fruit,gram(s),20.0
310,1267, flour ,baking products,gram(s),48.0
310,126, baking soda ,baking products,gram(s),0.75
310,3021, salt ,spices and seasonings,gram(s),0.25
310,3334, sugar ,baking products,gram(s),12.0
310,3618, vegetable oil ,oils and fats,gram(s),6.0
310,386, buttermilk ,dairy,gram(s),24.0
310,2948, rolled oats ,cereals,gram(s),24.0
310,2788, raisins ,dried fruit,gram(s),12.0
310,406, fresh California plum ,fresh fruit,gram(s),22.75
311,1402, fresh peach ,fresh fruit,gram(s),180.0
311,1373, fresh or frozen blueberries ,fresh fruit,gram(s),60.0
311,351, brown sugar ,baking products,gram(s),9.9
311,30, all-purpose flour ,baking products,gram(s),3.75
311,1684, ground cinnamon ,spices and seasonings,gram(s),1.25
311,2775, quick cooking rolled oats ,cereals,gram(s),30.0
311,1684, ground cinnamon ,spices and seasonings,gram(s),0.625
311,351, brown sugar ,baking products,gram(s),7.5
311,374, butter or margarine ,dairy,gram(s),5.625
312,326, bread ,breads,gram(s),120.0
312,363, butter ,dairy,gram(s),5.625
312,1373, fresh or frozen blueberries ,fresh fruit,gram(s),120.0
312,3334, sugar ,baking products,gram(s),15.0
312,12, 2% lowfat milk ,dairy,gram(s),15.0
416,399, California date ,dried fruit,gram(s),120.0
416,2454, orange juice ,frozen fruit,gram(s),120.0
416,1546, frozen vanilla yogurt ,frozen desserts,piece(s),3.0
417,3649, water ,beverages,gram(s),180.0
417,3334, sugar ,baking products,gram(s),15.0
417,2071, lime juice ,fruit juices,gram(s),5.0
418,2253, apple ,fresh fruit,gram(s),240.0
418,3649, water ,beverages,gram(s),60.0
418,3334, sugar ,baking products,gram(s),10.0
419,2224, margarine or vegetable oil ,dairy,gram(s),2.5
419,353, Brussels sprouts ,fresh vegetables,gram(s),75.83333333333333
419,141, basic vegetable stock ,soups,gram(s),10.0
419,718, fresh parsley ,fresh herbs,gram(s),5.0
420,3480, tomato ,fresh vegetables,gram(s),227.5
420,3649, water ,beverages,gram(s),15.0
420,3636, vinegar ,vinegars,gram(s),15.0
420,3021, salt ,spices and seasonings,gram(s),1.25
420,590, celery seed ,spices and seasonings,gram(s),1.25
420,2726, powdered mustard ,spices and seasonings,gram(s),0.625
420,3334, sugar ,baking products,gram(s),0.625
420,956, crushed red pepper ,spices and seasonings,gram(s),0.075
420,203, green bell pepper ,fresh vegetables,gram(s),60.0
420,1648, green onion ,fresh vegetables,gram(s),15.0
421,3649, water ,beverages,gram(s),30.0
421,370, butter flavoring granules ,spices and seasonings,gram(s),3.75
421,2449, onion powder ,spices and seasonings,gram(s),3.75
421,629, chicken bouillon ,soups,gram(s),3.75
421,1200, evaporated skim milk ,canned dairy,gram(s),30.0
421,219, black pepper ,spices and seasonings,gram(s),0.1625
422,2552, peach ,fresh fruit,gram(s),101.5
422,3334, sugar ,baking products,gram(s),15.0
422,3636, vinegar ,vinegars,gram(s),9.9
422,758, cloves ,spices and seasonings,whole,0.75
422,2453, orange gelatin ,gelatin,gram(s),21.75
422,782, cold water ,beverages,gram(s),37.5
422,916, cranberry sauce ,canned/bottled fruit,gram(s),58.0
423,1520, frozen orange juice concentrate ,frozen fruit,gram(s),4.285714285714286
423,390, cabbage ,fresh vegetables,gram(s),137.14285714285714
423,2788, raisins ,dried fruit,gram(s),6.428571428571429
423,2130, lowfat mayonnaise ,salad dressings,gram(s),2.142857142857143
423,2196, plain lowfat yogurt ,dairy,gram(s),17.142857142857142
423,1135, dry mustard ,condiments/sauces,gram(s),0.35714285714285715
424,2220, margarine ,dairy,gram(s),1.875
424,585, celery ,fresh vegetables,whole,0.125
424,718, fresh parsley ,fresh herbs,gram(s),3.75
424,3021, salt ,spices and seasonings,gram(s),0.078125
424,219, black pepper ,spices and seasonings,gram(s),0.078125
425,351, brown sugar ,baking products,gram(s),15.0
425,2978, rum extract ,spices and seasonings,gram(s),0.9375
425,3649, water ,beverages,gram(s),7.5
425,889, cornstarch ,baking products,gram(s),1.875
426,2991, safflower oil ,oils and fats,gram(s),19.8
426,2019, lemon juice ,fruit juices,gram(s),11.25
426,1086, oregano ,spices and seasonings,gram(s),0.625
426,1573, garlic clove ,fresh vegetables,gram(s),0.625
426,1135, dry mustard ,condiments/sauces,gram(s),0.3125
426,3298, spinach ,canned/bottled vegetables,gram(s),180.0
426,967, cucumber ,fresh vegetables,gram(s),120.0
426,2288, red onion ,fresh vegetables,gram(s),15.0
426,718, fresh parsley ,fresh herbs,gram(s),15.0
426,2653, pistachio nuts ,nuts and seeds,gram(s),7.5
427,2196, plain lowfat yogurt ,dairy,gram(s),15.0
427,1780, honey ,sweeteners,gram(s),3.75
427,2019, lemon juice ,fruit juices,gram(s),0.8333333333333334
427,3090, sesame seeds ,spices and seasonings,gram(s),0.4166666666666667
427,1798, hot pepper sauce ,condiments/sauces,gram(s),0.052083333333333336
428,1367, mushroom ,fresh vegetables,gram(s),87.0
428,2270, garlic ,fresh vegetables,gram(s),2.5
428,638, chicken broth ,soups,gram(s),15.0
428,3283, soy sauce ,Oriental products,gram(s),5.625
428,1334, fresh ginger root ,fresh herbs,gram(s),0.1625
428,3334, sugar ,baking products,gram(s),0.15625
428,1648, green onion ,fresh vegetables,gram(s),7.5
429,1814, Idaho potato ,fresh vegetables,whole,1.0
429,2562, peanut oil ,oils and fats,gram(s),11.25
429,1485, frozen broccoli ,frozen vegetables,gram(s),72.5
429,638, chicken broth ,soups,gram(s),90.0
429,3636, vinegar ,vinegars,gram(s),1.25
429,889, cornstarch ,baking products,gram(s),3.75
429,3283, soy sauce ,Oriental products,gram(s),3.75
429,35, almonds ,nuts and seeds,gram(s),19.8
429,2630, pimientos ,condiments/sauces,gram(s),15.0
430,1440, fresh strawberry ,fresh fruit,piece(s),0.16666666666666666
430,2454, orange juice ,frozen fruit,gram(s),40.0
430,2776, quick cooking tapioca ,cereals,gram(s),1.6666666666666667
430,1684, ground cinnamon ,spices and seasonings,gram(s),0.8333333333333334
430,386, buttermilk ,dairy,gram(s),40.0
430,3334, sugar ,baking products,gram(s),30.0
430,2019, lemon juice ,fruit juices,gram(s),3.75
430,3813, plain yogurt ,dairy,gram(s),40.0
431,3703, white vinegar ,vinegars,gram(s),5.0
431,2019, lemon juice ,fruit juices,gram(s),2.5
431,3618, vegetable oil ,oils and fats,gram(s),2.5
431,1323, fresh dill weed ,fresh herbs,gram(s),5.0
431,3021, salt ,spices and seasonings,gram(s),0.4166666666666667
431,1339, fresh ground black pepper ,spices and seasonings,gram(s),0.20833333333333334
431,841, cooked rice ,grains,gram(s),120.0
431,1434, snow peas ,fresh vegetables,gram(s),37.916666666666664
432,2521, Parchment paper or foil ,miscellaneous,piece(s),1.0
432,3340, summer squash ,fresh vegetables,gram(s),151.66666666666666
432,3480, tomato ,fresh vegetables,gram(s),151.66666666666666
432,142, dried basil ,spices and seasonings,gram(s),1.6666666666666667
432,219, black pepper ,spices and seasonings,gram(s),0.20833333333333334
432,1333, fresh garlic clove ,fresh vegetables,gram(s),3.3333333333333335
432,2653, pistachio nuts ,nuts and seeds,gram(s),7.5
433,987, daikon ,fresh vegetables,gram(s),56.875
434,1780, honey ,sweeteners,gram(s),20.0
434,2454, orange juice ,frozen fruit,gram(s),40.0
434,2459, orange peel ,fresh fruit,gram(s),2.5
434,3107, sherry ,alcoholic beverages,gram(s),13.200000000000001
434,2577, pecans ,nuts and seeds,gram(s),40.0
435,1436, fresh spinach leaves ,fresh vegetables,gram(s),240.0
435,2288, red onion ,fresh vegetables,gram(s),24.0
435,967, cucumber ,fresh vegetables,whole,0.175
435,2094, lite vinaigrette dressing ,salad dressings,gram(s),15.84
436,3480, tomato ,fresh vegetables,gram(s),101.11111111111111
436,4502, canned cocktail vegetable juice ,canned/bottled juice,gram(s),148.22222222222223
436,967, cucumber ,fresh vegetables,gram(s),53.333333333333336
436,1648, green onion ,fresh vegetables,gram(s),5.0
436,2881, red wine vinegar ,vinegars,gram(s),5.0
436,1573, garlic clove ,fresh vegetables,gram(s),0.2777777777777778
436,3021, salt ,spices and seasonings,gram(s),0.2777777777777778
436,3334, sugar ,baking products,gram(s),0.2777777777777778
437,390, cabbage ,fresh vegetables,gram(s),120.0
437,505, canned pineapple chunks ,canned/bottled fruit,gram(s),58.0
437,3072, seedless red grapes ,fresh fruit,gram(s),60.0
437,35, almonds ,nuts and seeds,gram(s),9.9
437,585, celery ,fresh vegetables,gram(s),22.5
437,2194, lowfat vanilla yogurt ,dairy,gram(s),29.0
437,2642, pineapple juice ,fruit juices,gram(s),10.3125
437,3338, sugar substitute ,sweeteners,package(s),0.1875
438,848, cooked small white beans ,dried beans,gram(s),60.0
438,211, black beans ,canned beans,gram(s),60.0
438,1492, frozen corn ,frozen vegetables,gram(s),22.5
438,2288, red onion ,fresh vegetables,gram(s),15.0
438,733, cilantro ,fresh herbs,gram(s),3.75
438,1356, fresh mint ,fresh herbs,gram(s),1.875
438,3021, salt ,spices and seasonings,gram(s),0.3125
